771, Moniac, 35860, 745 Fultonrose Parkway,1963-00-21 19:00:00, badly@yahoo.com, Brad, Cooper, 87595, 42606, Mr, 207740973, 9393381772,pique, 4, 3, 1, 4, 2, 2, 2, 7, 1, 2, 1
772, Bainbridge, 88718, 1569 Riverside Heights,1983-00-22 19:00:00, until@yahoo.com, Cheyenne, Alvarado, 03181, 69897, Ms, 286818849, 4151592344,throw, 2, 2, 1, 8, 2, 1, 5, 1, 6, 1, 1
773, East Point, 64403, 978 Swartz Boulevard,1975-00-20 19:00:00, while@yahoo.com, Wyatt, Charles, 00573, 60231, Mr, 106804254, 2629469159,while, 1, 2, 1, 8, 2, 2, 1, 8, 3, 1, 2
774, Barnesville, 42316, 690 Shinnick Blvd,1972-00-19 19:00:00, books@yahoo.com, Chris, Santos, 65820, 25988, Ms, 682795069, 9678677128,badly, 3, 4, 1, 8, 2, 2, 2, 2, 1, 4, 4
775, Lovejoy, 72353, 1020 Cleveland Run,1979-00-02 19:00:00, wrong@yahoo.com, Laura, Boyd, 22804, 32751, Mr, 726188652, 7435301161,badly, 7, 4, 1, 8, 2, 1, 2, 3, 5, 4, 3
776, Country Club Estate, 11933, 1780 Swartz Drv,1964-00-06 19:00:00, caves@yahoo.com, Melinda, Frye, 41889, 60463, Ms, 360725213, 3123304651,build, 9, 2, 1, 8, 2, 1, 1, 4, 6, 6, 4
777, Cave Spring, 26384, 998 Ellen Lane,1975-00-07 19:00:00, until@yahoo.com, Julie, Chang, 98654, 49174, Ms, 770635392, 0405518974,pique, 9, 4, 1, 2, 1, 2, 3, 8, 1, 3, 1
778, Grovetown, 77711, 803 Gilbert Square,1974-00-01 19:00:00, moved@yahoo.com, Glen, Bush, 01936, 21052, Mr, 410051804, 1475828265,about, 9, 2, 1, 7, 1, 2, 3, 3, 4, 1, 1
779, South Newport, 23625, 443 Maysville Run,1968-00-28 19:00:00, wrong@yahoo.com, Jessica, Guy, 05414, 64111, Ms, 530716871, 9661633431,wrong, 2, 4, 1, 4, 1, 1, 5, 4, 2, 3, 3
780, Glenwood, 28875, 1564 Rhonda Blvd,1982-00-25 19:00:00, wrong@yahoo.com, Jean, Hunt, 69814, 80228, Ms, 303488753, 3461610500,pique, 9, 3, 1, 7, 1, 1, 5, 5, 2, 4, 2
781, Hampton, 51391, 1710 Swingle Path,1976-00-14 19:00:00, badly@yahoo.com, Martin, King, 56453, 21072, Ms, 248403518, 5121369207,pique, 5, 1, 1, 5, 2, 1, 5, 1, 5, 4, 2
782, Thomaston, 82969, 1623 Allen Street,1972-00-15 19:00:00, throw@yahoo.com, Vanessa, Hutchinson, 64890, 23887, Mr, 322843621, 2914857055,while, 8, 4, 1, 4, 1, 1, 3, 5, 6, 1, 1
783, Dallas, 58563, 717 Evansport Avenue,1964-00-23 19:00:00, throw@yahoo.com, Eva, Dixon, 30206, 61359, Mr, 596820632, 8011488896,light, 8, 4, 1, 8, 2, 2, 5, 4, 4, 5, 1
784, Warwick, 03164, 1266 Leonard Station,1955-00-08 19:00:00, until@yahoo.com, Harry, Tyler, 14772, 77103, Ms, 869592693, 7803645195,smoke, 4, 2, 1, 6, 1, 2, 2, 3, 1, 6, 2
785, Monroe, 51070, 448 Quinlan Circle,1956-00-13 19:00:00, plane@yahoo.com, Danny, Cruz, 25177, 72038, Ms, 961109304, 8207925722,ghost, 4, 1, 1, 1, 1, 2, 2, 6, 4, 3, 1
786, Ochlocknee, 87483, 1627 Penn Rd,1977-00-06 19:00:00, until@yahoo.com, Allison, Gilbert, 81493, 80347, Mr, 192437525, 8257421793,words, 9, 1, 1, 8, 1, 2, 4, 4, 1, 6, 1
787, Riverside, 77046, 878 Toni Heights,1961-00-06 19:00:00, white@yahoo.com, Jean, Benton, 82477, 92183, Mr, 583444995, 6272958346,throw, 4, 4, 1, 6, 2, 2, 3, 9, 6, 6, 1
788, Lumpkin, 01976, 912 Sandra Rd,1969-00-14 19:00:00, hatch@yahoo.com, Jake, Torres, 45062, 32602, Mr, 107255392, 4441456840,badly, 7, 1, 1, 5, 1, 2, 1, 2, 5, 3, 2
789, Colesburg, 02744, 1177 Playford Drive,1963-00-08 19:00:00, light@yahoo.com, Kris, Sullivan, 34071, 75447, Ms, 224104496, 6312267833,pique, 9, 2, 1, 3, 1, 2, 5, 2, 5, 1, 2
790, Suwanee, 06065, 1594 Joyce Ln,1968-00-16 19:00:00, pique@yahoo.com, Janet, Tyler, 91836, 29438, Ms, 599946106, 8546231860,pique, 2, 3, 1, 8, 1, 1, 1, 6, 1, 3, 2
791, Bushnell, 50992, 757 Jewett Drv,1983-00-09 19:00:00, speed@yahoo.com, Harry, Mejia, 04581, 28599, Ms, 544445342, 2518606418,badly, 8, 2, 1, 9, 2, 2, 1, 1, 5, 2, 3
792, Stockton, 14559, 1141 Ambarassdor Park,1978-00-03 19:00:00, light@yahoo.com, Mariah, Gross, 74948, 98527, Ms, 198973059, 0279603177,books, 9, 1, 1, 7, 1, 1, 4, 6, 3, 4, 4
793, Omega, 86986, 1716 Wilkins Park,1969-00-02 19:00:00, light@yahoo.com, Austin, Collins, 80973, 15391, Ms, 303776772, 4682846427,wrong, 0, 3, 1, 6, 2, 1, 3, 5, 4, 5, 1
794, Douglasville, 05658, 1169 Kimes Circle,1960-00-26 19:00:00, enter@yahoo.com, Brooke, Davis, 75614, 03980, Mr, 004771922, 5870051374,enter, 8, 4, 1, 3, 1, 2, 1, 7, 3, 4, 1
795, Kirkland, 07719, 406 Portland Trail,1958-00-10 19:00:00, asked@yahoo.com, Jeannie, Hoover, 49648, 41727, Mr, 941654012, 4095972634,badly, 9, 2, 1, 1, 2, 1, 3, 1, 2, 6, 1
796, Walthourville, 12872, 1788 Bottom Place,1981-00-20 19:00:00, until@yahoo.com, Jessica, Mullins, 75112, 07267, Ms, 790109477, 7909391354,throw, 0, 1, 1, 5, 2, 1, 2, 4, 6, 4, 1
797, Dixie, 73449, 773 Village Drv,1959-00-11 19:00:00, white@yahoo.com, Sher, Prince, 00359, 77975, Mr, 036127995, 3549012431,world, 0, 4, 1, 2, 1, 2, 5, 7, 3, 4, 1
798, Covington, 63426, 628 High St,1958-00-16 19:00:00, until@yahoo.com, Lynn, Holman, 40207, 13717, Ms, 832678447, 2720741749,trees, 8, 2, 1, 5, 1, 2, 5, 1, 2, 6, 4
799, Jesup, 97976, 1693 Foster Blvd,1982-00-10 19:00:00, until@yahoo.com, Roberta, Valdez, 66532, 68867, Ms, 732675544, 1726315200,until, 8, 2, 1, 6, 2, 2, 4, 4, 5, 6, 2
800, Irwinton, 87560, 1659 Sugartree Drive,1981-00-05 19:00:00, light@yahoo.com, Billie, Sears, 67155, 59420, Mr, 756800988, 4029598713,enter, 4, 1, 1, 9, 2, 1, 3, 1, 2, 5, 3
801, Rochelle, 08737, 894 Western Avenue,1973-00-05 19:00:00, smoke@yahoo.com, Stephen, Hendrix, 28023, 93240, Ms, 064499896, 4205160535,until, 7, 4, 1, 1, 1, 1, 1, 9, 2, 2, 2
802, Pineora, 53362, 916 Perry Street,1979-00-09 19:00:00, light@yahoo.com, Wesley, Cooper, 89399, 21039, Ms, 983796213, 5615372413,throw, 4, 2, 1, 6, 2, 1, 4, 8, 6, 2, 3
803, Guyton, 70059, 1626 Perry Drv,1957-00-21 19:00:00, books@yahoo.com, Shanda, Soto, 46716, 51146, Ms, 229678780, 6156336815,light, 0, 2, 1, 9, 2, 2, 3, 4, 1, 1, 1
804, Lumber City, 71595, 1504 Leonard Station,1977-00-26 19:00:00, speed@yahoo.com, Paul, Shaw, 18425, 79859, Ms, 458929498, 5864451582,about, 1, 1, 1, 5, 1, 1, 1, 3, 1, 5, 4
805, Crawfordville, 37360, 636 Cheney Drv,1962-00-16 19:00:00, wrong@yahoo.com, Judy, Walsh, 40391, 48350, Ms, 065608547, 3618188278,light, 9, 4, 1, 1, 2, 2, 2, 3, 5, 3, 3
806, Hamilton, 40451, 1672 Kelly Ridge,1960-00-30 19:00:00, enter@yahoo.com, Grace, Bush, 67486, 72841, Ms, 192743320, 5303551105,about, 5, 1, 1, 1, 2, 1, 5, 9, 5, 2, 3
807, Doraville, 06181, 1231 Nolan Ave,1979-00-16 19:00:00, pique@yahoo.com, Patrick, Ellis, 78124, 34145, Ms, 692489348, 6086678122,build, 9, 2, 1, 4, 1, 2, 1, 7, 4, 3, 3
808, Pembroke, 56273, 1094 Pembroke Ave,1964-00-28 19:00:00, light@yahoo.com, Stanley, Hatfield, 31749, 82488, Mr, 731911220, 9678809068,pique, 2, 2, 1, 4, 1, 1, 1, 6, 3, 3, 1
809, Ellaville, 16256, 599 Raven Road,1962-00-07 19:00:00, badly@yahoo.com, Taylor, Bradshaw, 45161, 48077, Ms, 747444564, 3932247004,caves, 3, 4, 1, 7, 1, 1, 3, 3, 6, 5, 2
810, Arlington, 65657, 977 Klotz Parkway,1977-00-08 19:00:00, write@yahoo.com, Rod, Walls, 56413, 83211, Ms, 115052949, 7067253520,light, 9, 4, 1, 8, 2, 1, 3, 7, 3, 5, 4
811, Port Wentworth, 14805, 843 Dickson Place,1976-00-27 19:00:00, about@yahoo.com, Tabatha, Mann, 25509, 20283, Ms, 574878387, 1552136463,pique, 9, 3, 1, 4, 1, 1, 2, 9, 1, 3, 2
812, Reidsville, 53739, 926 Penney Heights,1956-00-18 19:00:00, write@yahoo.com, Hannah, Hull, 71992, 26873, Ms, 031532850, 8046427848,light, 6, 4, 1, 8, 2, 2, 5, 7, 6, 1, 2
813, Atkinson, 90527, 629 Terry Drive,1965-00-28 19:00:00, write@yahoo.com, Mother, McClure, 23505, 97219, Ms, 205388396, 0943975235,caves, 7, 2, 1, 8, 1, 1, 4, 5, 6, 5, 3
814, Moniac, 30835, 515 Ridge Station,1983-00-02 19:00:00, light@yahoo.com, Arthur, Spence, 17877, 78638, Ms, 058752692, 7100293420,about, 6, 4, 1, 9, 2, 1, 4, 9, 2, 4, 3
815, Homerville, 37590, 1570 Rock Place,1966-00-24 19:00:00, throw@yahoo.com, Joey, Cooke, 84570, 00745, Ms, 332689137, 1804865948,pique, 9, 3, 1, 8, 1, 2, 3, 5, 2, 1, 1
816, Toomsboro, 72261, 1697 Higgins Park,1983-00-27 19:00:00, hatch@yahoo.com, Bobby, Skinner, 03445, 91099, Ms, 631534979, 5384859761,light, 3, 1, 1, 9, 1, 2, 2, 9, 6, 2, 2
817, Manchester, 40984, 1034 Bonsels Park,1971-00-27 19:00:00, words@yahoo.com, Kris, McKay, 21670, 78690, Ms, 616290997, 7957571335,until, 9, 1, 1, 5, 2, 1, 3, 2, 3, 5, 2
818, Byron, 22934, 726 Easter Drv,1977-00-06 19:00:00, wrong@yahoo.com, Daniel, Hale, 77870, 55649, Ms, 640387265, 9547198076,light, 3, 1, 1, 9, 1, 2, 3, 8, 6, 5, 2
819, Newton, 32228, 1020 Clary Drive,1970-00-02 19:00:00, while@yahoo.com, Jonathon, O'neal, 03621, 59229, Ms, 773625800, 3440711913,build, 3, 2, 1, 8, 2, 1, 1, 6, 6, 6, 2
820, Albany, 88781, 795 Thornhill Drive,1977-00-15 19:00:00, until@yahoo.com, Howard, Harding, 71399, 43428, Ms, 100117812, 1037920939,throw, 6, 4, 1, 2, 2, 1, 5, 6, 1, 2, 1
821, Powder Springs, 84059, 1429 Corwin Square,1984-00-07 19:00:00, light@yahoo.com, Beverly, Gardner, 40859, 80260, Mr, 788831570, 3219554158,words, 7, 1, 1, 4, 2, 2, 1, 4, 1, 5, 4
822, Cairo, 96590, 956 Arrowhead Station,1978-00-11 19:00:00, about@yahoo.com, Jacob, Carver, 63545, 96097, Mr, 507449674, 8975860675,badly, 7, 4, 1, 2, 1, 1, 5, 4, 2, 5, 3
823, Rome, 77285, 1766 Eastport Ridge,1960-00-14 19:00:00, light@yahoo.com, Sydney, Hurst, 56885, 05020, Ms, 144358733, 7229176461,about, 9, 4, 1, 4, 2, 1, 3, 7, 2, 6, 1
824, Auburn, 84929, 434 Conn Ln,1965-00-12 19:00:00, until@yahoo.com, Pete, Hickman, 03755, 18094, Ms, 755531645, 7437480637,while, 5, 3, 1, 9, 1, 2, 1, 6, 3, 2, 2
825, Carrollton, 20005, 1385 Trabue Blvd,1981-00-14 19:00:00, throw@yahoo.com, Paige, Aguirre, 47220, 27333, Ms, 656438652, 5525497349,pique, 1, 4, 1, 5, 1, 1, 4, 7, 1, 1, 4
826, Cordele, 43110, 1643 Gantz Ridge,1961-00-05 19:00:00, badly@yahoo.com, Brittany, Stephens, 31728, 96449, Ms, 942194152, 1393216846,write, 3, 3, 1, 3, 1, 2, 1, 1, 6, 4, 1
827, Lagrange, 15984, 783 Montgomery Park,1975-00-17 19:00:00, enter@yahoo.com, Dana, Patel, 31475, 63033, Mr, 664606218, 9703254863,throw, 5, 2, 1, 1, 2, 2, 5, 2, 1, 3, 2
828, Alapaha, 20947, 869 Smithwood Path,1974-00-29 19:00:00, throw@yahoo.com, Barbara, McDonald, 26998, 56160, Ms, 045760314, 7927386044,badly, 6, 3, 1, 5, 2, 1, 2, 4, 2, 1, 1
829, Parrott, 98293, 1470 Messimer Court,1984-00-11 19:00:00, speed@yahoo.com, Alice, Landry, 91385, 57447, Ms, 849149536, 3661690122,hatch, 3, 4, 1, 2, 2, 2, 5, 3, 6, 3, 4
830, Damascus, 04368, 1298 Blackwood Ln,1980-00-04 19:00:00, pique@yahoo.com, Cheyenne, Curtis, 61314, 27385, Ms, 235992147, 6283206136,pique, 6, 2, 1, 9, 2, 2, 3, 5, 2, 6, 2
831, Irwinton, 38318, 1395 London Road,1973-00-01 19:00:00, throw@yahoo.com, Jordan, Hahn, 90505, 86764, Ms, 225461994, 1915696926,badly, 7, 3, 1, 5, 1, 2, 5, 3, 5, 4, 2
832, Hiram, 72723, 1800 Newgate Road,1966-00-04 19:00:00, build@yahoo.com, Beth, Higgins, 57129, 77665, Mr, 377685065, 6325634020,moved, 3, 4, 1, 6, 2, 2, 2, 2, 2, 3, 2
833, Arlington, 91480, 628 Fishers Lane,1957-00-17 19:00:00, light@yahoo.com, Ellen, Snow, 02584, 92245, Ms, 058671096, 7538072521,pique, 2, 2, 1, 6, 2, 1, 4, 2, 5, 3, 1
834, Winder, 81958, 1169 Stanton Park,1958-00-28 19:00:00, speed@yahoo.com, Joanne, Hess, 96568, 99035, Ms, 388948827, 0148104237,badly, 2, 1, 1, 1, 2, 1, 3, 7, 2, 6, 3
835, Helena, 75680, 590 Greenbriar Ln,1963-00-02 19:00:00, while@yahoo.com, Timothy, Riley, 22666, 10323, Mr, 922313402, 2911879700,light, 4, 4, 1, 9, 2, 2, 3, 9, 5, 1, 4
836, Smithville, 49264, 444 Jensen Station,1963-00-11 19:00:00, pique@yahoo.com, Madison, Newman, 02523, 90807, Ms, 214467066, 4605850570,light, 3, 4, 1, 8, 1, 1, 5, 7, 2, 5, 1
837, Douglas, 64946, 1788 Clevenger Crescent,1968-00-17 19:00:00, plane@yahoo.com, Toni, Williamson, 01719, 46137, Ms, 998296345, 4137867321,enter, 3, 4, 1, 7, 2, 1, 4, 6, 5, 5, 3
838, Alma, 84641, 650 Hedgewood Square,1966-00-18 19:00:00, crash@yahoo.com, Jill, Hines, 44358, 68593, Mr, 078138704, 1510760031,badly, 7, 3, 1, 9, 2, 1, 2, 4, 5, 4, 4
839, Roswell, 39391, 1349 Carlton Court,1958-00-06 19:00:00, about@yahoo.com, Summer, Jimenez, 69551, 53642, Mr, 907101751, 1674365581,build, 4, 4, 1, 9, 2, 2, 1, 8, 6, 6, 2
840, Port Wentworth, 86408, 1284 Sugartree Ridge,1963-00-29 19:00:00, white@yahoo.com, Dixie, Aguilar, 77358, 53463, Ms, 932536255, 3466251760,pique, 9, 4, 1, 2, 2, 2, 1, 5, 2, 4, 3
841, Senoia, 75726, 1426 Pineview Ave,1960-00-14 19:00:00, speed@yahoo.com, Shanna, Taylor, 30608, 30152, Ms, 414665291, 5495215295,light, 9, 3, 1, 4, 2, 2, 2, 1, 5, 1, 1
842, Atkinson, 28950, 1036 Granger Boulevard,1967-00-08 19:00:00, badly@yahoo.com, Larry, Ryan, 52080, 60740, Ms, 991343750, 1483913725,enter, 5, 3, 1, 8, 2, 1, 3, 1, 4, 4, 3
843, Woodbine, 93614, 1015 Harshman Circle,1961-00-06 19:00:00, throw@yahoo.com, Jennifer, Osborne, 40985, 69807, Ms, 960993778, 0147885897,enter, 6, 3, 1, 9, 1, 1, 2, 1, 4, 2, 4
844, South Newport, 04805, 1338 Ayers Rd,1978-00-17 19:00:00, light@yahoo.com, Jeff, Dixon, 08918, 17765, Mr, 727262458, 3260478416,badly, 9, 3, 1, 5, 1, 1, 2, 2, 3, 2, 1
845, Mountain Park, 28486, 1170 Keystone Square,1959-00-06 19:00:00, light@yahoo.com, Nicole, Abbott, 93165, 03496, Mr, 989467821, 9943519950,about, 5, 4, 1, 2, 1, 1, 5, 3, 3, 3, 1
846, Townsend, 96954, 1431 Gibbard Road,1970-00-08 19:00:00, write@yahoo.com, Jasmine, Blankenship, 89311, 58776, Ms, 802813136, 9131814743,enter, 1, 1, 1, 4, 2, 2, 1, 6, 1, 6, 1
847, Tifton, 19338, 1763 Fishers Street,1977-00-28 19:00:00, pique@yahoo.com, Hope, McPherson, 10059, 21678, Ms, 444605720, 3584478933,throw, 3, 3, 1, 5, 2, 2, 3, 3, 4, 1, 1
848, Whigham, 81767, 1537 Moorewood Avenue,1968-00-08 19:00:00, about@yahoo.com, Susan, Armstrong, 02074, 48463, Ms, 910006119, 6236847269,until, 6, 1, 1, 5, 2, 2, 4, 8, 4, 3, 2
849, Riverside, 64623, 974 Founds Drive,1966-00-11 19:00:00, white@yahoo.com, Maria, Spencer, 90953, 24976, Ms, 333232559, 4719372863,light, 8, 3, 1, 3, 2, 2, 2, 4, 1, 4, 3
850, Montgomery, 17379, 923 Gest Ridge,1967-00-20 19:00:00, caves@yahoo.com, Christopher, Underwood, 72081, 91874, Ms, 578533522, 8611701402,badly, 5, 3, 1, 2, 2, 2, 3, 6, 5, 1, 1
851, Chickamauga, 20273, 1037 Brookfield Place,1960-00-26 19:00:00, enter@yahoo.com, Kristen, Ewing, 92434, 46663, Mr, 826288476, 7900960650,speed, 1, 4, 1, 6, 2, 2, 1, 2, 1, 2, 3
852, Lakeland, 18933, 492 Colony Station,1963-00-29 19:00:00, speed@yahoo.com, Shannon, Schmidt, 72220, 90115, Ms, 479659479, 2222953830,words, 9, 1, 1, 6, 1, 2, 4, 4, 6, 2, 3
853, Retreat, 13049, 1257 Clay Blvd,1976-00-04 19:00:00, until@yahoo.com, Kayla, Huff, 58997, 78031, Ms, 784038603, 6870324789,light, 6, 1, 1, 3, 2, 1, 5, 7, 3, 1, 3
854, Blue Ridge, 55111, 794 Ashburton Path,1965-00-29 19:00:00, badly@yahoo.com, Randall, Byers, 49189, 69913, Ms, 225434165, 9735106069,enter, 4, 3, 1, 5, 1, 1, 5, 3, 4, 5, 2
855, Lexington, 65024, 1482 Jewitt Circle,1970-00-10 19:00:00, light@yahoo.com, Whitney, Fisher, 11508, 13708, Ms, 921938759, 9749278575,words, 1, 3, 1, 8, 2, 1, 2, 4, 4, 3, 1
856, Vernonburg, 53489, 1349 Tannehill Boulevard,1972-00-02 19:00:00, white@yahoo.com, Summer, Schroeder, 73874, 01357, Ms, 679895642, 0367477991,smoke, 0, 4, 1, 7, 1, 1, 5, 6, 6, 4, 3
857, Allenhurst, 96967, 1259 Stiers Place,1983-00-13 19:00:00, speed@yahoo.com, Peggy, Moon, 16806, 24864, Mr, 092703591, 0779250049,about, 0, 4, 1, 7, 2, 2, 1, 1, 1, 4, 2
858, Milton, 23748, 1500 Greenwood Avenue,1959-00-27 19:00:00, badly@yahoo.com, Cynthia, Fitzgerald, 13745, 76377, Ms, 644997768, 1546918001,speed, 2, 2, 1, 4, 1, 1, 3, 1, 3, 1, 4
859, Gibson, 31304, 1406 Hanson Ave,1966-00-22 19:00:00, enter@yahoo.com, Seth, Hardy, 44629, 65926, Ms, 927331147, 5948988391,write, 9, 1, 1, 3, 1, 1, 5, 4, 1, 2, 4
860, Nahunta, 08121, 968 Granville Crescent,1972-00-20 19:00:00, throw@yahoo.com, Louis, Riggs, 17214, 46530, Mr, 395669560, 7659468270,pique, 9, 1, 1, 5, 1, 1, 5, 8, 2, 6, 2
861, Unionville, 87747, 568 Kenny Ave,1958-00-06 19:00:00, wrong@yahoo.com, Rusty, Shields, 94113, 64657, Ms, 060240715, 1979428144,speed, 7, 1, 1, 4, 1, 1, 3, 4, 6, 1, 4
862, Kingsland, 40581, 625 Radnor Lane,1979-00-01 19:00:00, throw@yahoo.com, Katrina, Holder, 71592, 11887, Ms, 118015625, 3027058419,throw, 1, 1, 1, 4, 1, 2, 1, 5, 4, 2, 4
863, Buena Vista, 00664, 1758 Byrne Run,1976-00-03 19:00:00, badly@yahoo.com, Diana, Cummings, 20460, 46461, Mr, 222317751, 1506582983,about, 4, 4, 1, 1, 2, 2, 4, 3, 4, 3, 3
864, Braselton, 36883, 670 Neal Drive,1959-00-22 19:00:00, hatch@yahoo.com, Tessa, Hughes, 47404, 17565, Mr, 777713957, 4938095207,badly, 6, 3, 1, 6, 2, 1, 5, 8, 6, 1, 2
865, Riverdale, 43903, 679 Stanway Boulevard,1960-00-03 19:00:00, enter@yahoo.com, Jane, Hubbard, 00172, 31381, Ms, 089274222, 4188171344,wrong, 9, 4, 1, 9, 2, 2, 2, 1, 1, 5, 3
866, Council, 41090, 1346 Shepherd Crescent,1961-00-23 19:00:00, world@yahoo.com, Stephen, Ross, 42315, 44552, Mr, 644574523, 4517509852,enter, 0, 4, 1, 7, 2, 2, 5, 8, 1, 5, 1
867, Camilla, 18751, 1671 Town Station,1961-00-04 19:00:00, ghost@yahoo.com, Janice, Love, 58892, 25078, Ms, 047866480, 9386954707,badly, 4, 4, 1, 2, 2, 1, 4, 1, 3, 6, 4
868, Barney, 26860, 1687 Edward Ridge,1959-00-17 19:00:00, wrong@yahoo.com, Erin, Cantu, 67266, 65442, Ms, 999519594, 1010655867,about, 8, 4, 1, 7, 2, 2, 1, 8, 5, 6, 1
869, St. Simons Island, 52512, 732 Highland Road,1955-00-15 19:00:00, about@yahoo.com, Veronica, Medina, 29670, 08329, Ms, 332848132, 2542136111,enter, 9, 2, 1, 5, 1, 2, 1, 9, 3, 1, 4
870, Duluth, 20009, 1290 Third Blvd,1983-00-16 19:00:00, world@yahoo.com, Julie, Whitaker, 65931, 29330, Ms, 744802715, 4247794969,enter, 1, 3, 1, 4, 1, 1, 2, 9, 1, 3, 2
871, Ellijay, 84748, 762 Benjamin Ln,1956-00-29 19:00:00, speed@yahoo.com, Robbie, Blair, 87891, 23916, Mr, 150689427, 7531286379,enter, 1, 1, 1, 4, 1, 2, 2, 6, 1, 1, 3
872, Tyrone, 19578, 464 Browns St,1958-00-21 19:00:00, enter@yahoo.com, Darrell, Hutchinson, 56453, 13296, Ms, 441254244, 7850807091,light, 6, 4, 1, 2, 2, 1, 5, 2, 3, 1, 2
873, Westwood, 79947, 739 Reynolds Ave,1978-00-12 19:00:00, enter@yahoo.com, James, Hanson, 12925, 48051, Ms, 885038632, 1410909334,pique, 3, 1, 1, 9, 2, 2, 1, 3, 1, 3, 4
874, Snellville, 15099, 449 Gayla Drive,1955-00-14 19:00:00, pique@yahoo.com, Keith, Whitehead, 50728, 80911, Mr, 640373183, 5299252420,pique, 1, 3, 1, 3, 1, 2, 3, 6, 1, 6, 1
875, Sunsweet, 21113, 1001 Ravenwood Place,1960-00-18 19:00:00, light@yahoo.com, Roger, Sherman, 12967, 58591, Ms, 415670644, 6484121599,write, 3, 1, 1, 7, 2, 1, 3, 5, 2, 6, 2
876, Shellman Bluff, 69243, 1499 Allison Heights,1973-00-23 19:00:00, enter@yahoo.com, Stephen, Cantrell, 26430, 01110, Ms, 360497341, 4245295360,trees, 3, 3, 1, 7, 2, 1, 4, 9, 5, 5, 4
877, Elberton, 69517, 1282 Robertson Park,1974-00-08 19:00:00, trees@yahoo.com, Allison, Kramer, 36107, 95845, Ms, 822438721, 3189045439,badly, 3, 1, 1, 7, 2, 2, 5, 1, 2, 1, 1
878, New Rock Hill, 20794, 863 Lewis Place,1962-00-15 19:00:00, badly@yahoo.com, Nicole, Morin, 52797, 78747, Mr, 501480888, 8020692627,enter, 5, 3, 1, 4, 2, 2, 5, 5, 2, 4, 2
879, Hepzibah, 24205, 834 Sofin Run,1971-00-16 19:00:00, about@yahoo.com, Gerald, Haney, 06261, 58778, Ms, 227997865, 9405309236,pique, 3, 3, 1, 3, 2, 2, 2, 5, 6, 6, 1
880, St. Simons Island, 03510, 1332 Powell Trail,1980-00-18 19:00:00, world@yahoo.com, Derek, Barron, 07837, 96803, Ms, 464092481, 6511667889,build, 4, 4, 1, 4, 2, 2, 4, 9, 1, 2, 1
881, Leefield, 97173, 816 Westwood Trail,1973-00-03 19:00:00, pique@yahoo.com, Logan, Banks, 96904, 32838, Ms, 558345286, 5666554989,caves, 6, 3, 1, 6, 1, 2, 4, 9, 6, 6, 4
882, Palmetto, 97866, 1101 Tarkman Heights,1958-00-01 19:00:00, about@yahoo.com, Mother, Waller, 09237, 83769, Ms, 822098633, 5274944805,enter, 0, 2, 1, 9, 1, 1, 4, 7, 1, 2, 2
883, Smithville, 42224, 695 Dickinson Terrace,1955-00-18 19:00:00, throw@yahoo.com, Dylan, Herring, 74099, 87120, Mr, 961885604, 3643646462,wrong, 0, 4, 1, 2, 2, 1, 1, 4, 3, 4, 2
884, Potter, 09745, 1159 Raintree Road,1978-00-07 19:00:00, light@yahoo.com, Johnny, McNeil, 70419, 37497, Ms, 681698297, 1367774539,smoke, 9, 4, 1, 1, 1, 2, 2, 2, 1, 5, 3
885, Lafayette, 74986, 991 Carol Street,1956-00-15 19:00:00, books@yahoo.com, Gage, Carpenter, 46393, 09792, Mr, 082846684, 8875969542,light, 8, 2, 1, 6, 1, 1, 4, 5, 3, 5, 3
886, Twin City, 58975, 664 Clearey Avenue,1955-00-24 19:00:00, light@yahoo.com, Gage, Orr, 80190, 74534, Ms, 186123500, 5746846725,build, 8, 1, 1, 5, 2, 2, 3, 4, 5, 4, 2
887, Macon, 78558, 1767 Crosier Circle,1966-00-18 19:00:00, white@yahoo.com, Rita, Williamson, 52167, 24325, Ms, 226777218, 8248466346,pique, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 4
888, Blackshear, 70569, 720 Branch Terrace,1982-00-12 19:00:00, pique@yahoo.com, Andy, Holland, 34129, 63764, Mr, 399282926, 7348471619,badly, 9, 1, 1, 2, 2, 1, 3, 2, 2, 6, 4
889, Willacoochee, 67432, 483 Narrows Station,1975-00-09 19:00:00, speed@yahoo.com, Valerie, Riggs, 96565, 88742, Ms, 030055650, 2258820198,light, 8, 3, 1, 6, 2, 1, 3, 5, 3, 4, 3
890, Soperton, 84068, 1096 Sonora Rd,1978-00-19 19:00:00, throw@yahoo.com, Frank, Bowman, 80155, 18028, Ms, 264595751, 7742274912,words, 1, 3, 1, 1, 1, 2, 4, 8, 5, 2, 4
891, Carnesville, 20917, 765 Rosewood Ln,1963-00-25 19:00:00, books@yahoo.com, Susan, Noel, 64434, 35440, Ms, 210303392, 4038332331,wrong, 5, 1, 1, 1, 2, 2, 3, 7, 1, 2, 1
892, Swainsboro, 11146, 691 Blackstone Crescent,1964-00-14 19:00:00, light@yahoo.com, Ruth, Thompson, 74845, 01909, Mr, 847598688, 1745208765,books, 7, 3, 1, 9, 1, 2, 1, 3, 2, 2, 1
893, Tallapoosa, 39398, 807 Roland Place,1978-00-18 19:00:00, hatch@yahoo.com, Shelly, Macias, 21000, 44413, Ms, 035270543, 9826534657,pique, 3, 4, 1, 2, 1, 2, 4, 1, 1, 5, 4
